,,,-50%,,,,-30%,,,,-20.00%,,,,-10.00%,,,,10.00%,,,,20.00%,,,,30.00%,,,,50%,,,
Parameter,Variable Name,Default value,$\Delta$ cases,$\Delta$ deaths,$\Delta$ vaccines,$\Delta$ cost,$\Delta$ cases,$\Delta$ deaths,$\Delta$ vaccines,$\Delta$ cost,$\Delta$ cases,$\Delta$ deaths,$\Delta$ vaccines,$\Delta$ cost,$\Delta$ cases,$\Delta$ deaths,$\Delta$ vaccines,$\Delta$ cost,$\Delta$ cases,$\Delta$ deaths,$\Delta$ vaccines,$\Delta$ cost,$\Delta$ cases,$\Delta$ deaths,$\Delta$ vaccines,$\Delta$ cost,$\Delta$ cases,$\Delta$ deaths,$\Delta$ vaccines,$\Delta$ cost,$\Delta$ cases,$\Delta$ deaths,$\Delta$ vaccines,$\Delta$ cost
Average days exposed before infectious,exposedDays,10,185381.377427979,5905.09857428594,656714.166197715,2009590.37366349,182438.819784725,5811.37203108819,675124.15543723,2066614.8429961,179515.030985698,5718.24331433359,688626.808481969,2107426.40417361,180337.969281619,5744.45559942776,706331.236103077,2161148.02289377,177593.677919913,5657.04419657511,755292.510293416,2309986.65433624,176363.516272759,5617.86078633631,780805.021667188,2387746.31175149,175087.84029286,5577.22704441942,817174.110880086,2497790.21600824,170758.055734648,5439.30567486189,875937.035927283,2675277.55239275
Average days infectious before recovery,infectiousDays,8,194953.102147755,3155.23934304069,711080.194414022,2174274.55407996,188103.771399384,4234.73422553023,730092.214678399,2233728.81183344,185347.224463594,4753.49028228837,729782.465440518,2231384.02650548,179699.982878721,5168.18270027063,722004.617443852,2207432.15971498,174084.11575553,6080.41578383853,740575.345585019,2265186.7349173,169219.193158841,6427.41418401656,743053.014568632,2272894.0915206,167312.555377762,6862.86097687575,735601.249052091,2249463.55979846,159036.705766356,7479.82414253111,745294.077501381,2279978.12087894
Basic reproductive number of measles,R0,15,109851.409757012,3499.30501525724,731853.465810152,2239768.37755893,146754.141192252,4674.74113380275,750651.425443589,2294549.56251423,162402.197347302,5173.1641530664,735286.49629825,2247376.51445001,169690.98917872,5405.32726196935,740761.901839514,2265344.42024262,181806.401354307,5791.22819309693,732158.254582437,2237951.02555995,188000.915782245,5988.53628309429,720327.178890638,2203518.45983832,190941.525501786,6082.20078170042,714653.426388924,2186838.26520843,194935.964464612,6209.43191990262,714264.746114021,2185305.52642496
Migration multiplier,migrationIntensity,1,167651.058704918,5340.35126745376,765281.441225124,2346054.1074916,173515.044494922,5527.13133579139,740198.711272603,2266629.32712692,175723.316992938,5597.46937927664,743580.901977235,2276812.57063512,175762.716149232,5598.72432390664,739757.06757749,2262718.64259585,178048.533142287,5671.53231985154,727117.475718018,2221170.80579635,178494.635910647,5685.74161505732,727092.099368683,2222237.48320075,177713.038995314,5660.84613787685,725314.298666897,2213872.75120066,178219.011960437,5676.96242265016,710847.152684638,2171672.38515122
Case mortality ratio,deathRate,3.29\%,175634.26213335,2842.58754342745,733513.87051543,2240641.53096897,178141.243248261,4010.46218281978,724391.083458488,2214352.58785669,178661.522709115,4582.03530263461,732084.801235647,2237843.68352159,179054.945784458,5149.63242198617,728038.747105659,2226958.42925113,177005.712056973,6182.45554534027,727933.388760898,2224890.15796856,178063.03710849,6763.30809291034,734069.822994182,2245132.99553342,176662.244993543,7246.34570345114,736866.788830271,2253155.34816627,176311.727863206,8292.25449998829,734531.371201566,2244952.40792446
Vaccine efficacy in susceptible individuals,vaccineEffectiveness,95\%,184275.248938446,5869.86608767171,747496.951547011,2283672.31190898,181049.81751845,5767.12943042486,734464.782350934,2245051.62970016,180485.014535833,5749.13928809855,727423.467418688,2225119.88214326,179513.142418543,5718.18315238732,736282.253053875,2251387.42120354,177317.028748448,5648.23239293791,728685.708337036,2228496.26876055,175935.425151679,5604.22546279449,729425.162605604,2230059.71342597,175793.570061831,5599.70708496598,718287.555026598,2198062.5318258,173054.677165303,5512.46768526234,723652.966736674,2212061.95519952
Vaccine efficacy in recently-exposed individuals,prophylaxis72hrSuccessRate,83\%,181627.303256472,5785.5235449118,734084.935279887,2244955.06554768,180158.375841348,5738.73517057045,739635.265904917,2261844.50782901,179343.512204159,5712.78007956787,735810.790758866,2249346.75366277,179240.049667104,5709.48458387504,733663.090349804,2243786.80749694,176918.408997353,5635.53552997167,725742.120991455,2219274.04482565,177712.089665776,5660.81589967102,727435.595916146,2224610.44836102,176392.754481488,5618.79234709105,725773.038050355,2220892.15844351,176325.623748582,5616.65409449514,725566.316229821,2220014.00125499
Number of response teams in network,numTeams,15,186304.359388845,5934.49744857484,805104.282896202,2482788.20625418,182643.41532054,5817.88881404628,730435.0064553,2243902.7683976,179346.343616927,5712.87026591122,694788.99072767,2129493.62357386,179880.326999208,5729.87874017742,724647.893734097,2221051.49714218,177721.537378096,5661.11682886924,733116.897239377,2240309.15713222,176707.343103192,5628.81264501065,747273.227909028,2281062.69954073,176669.939991537,5627.62127859347,743702.985014708,2269442.50729192,174565.076227415,5560.57701721701,751735.789426367,2290244.99986514
Working minutes per day for deliveries and vaccinations,workingMinutesPerDay,660,185694.824324787,5915.08249671911,646831.502489004,1958627.78209366,182328.238834227,5807.84979118607,685107.30640252,2083982.82324718,181033.483282961,5766.6091509858,703370.701251971,2143258.49856812,179195.016325178,5708.05017874428,716766.404286956,2186740.25221782,177967.582340919,5668.95386959493,749223.51787669,2295818.02594857,175481.176234498,5589.75669609627,763058.173744638,2337388.79517222,175169.462132075,5579.82795777054,766764.475081101,2352133.75398114,171452.562342389,5461.43701714995,798131.489999183,2452528.74649767
Number of vaccines administered per team per day,maxVaccsTeamDay,2000,184018.654238259,5861.69301574213,726395.933822376,2236930.41139377,181245.511623647,5773.36269199513,725378.620117028,2226993.06733353,180338.878052563,5744.48453896893,725348.192248989,2223472.34790962,179472.463066152,5716.88743095814,721934.034351107,2209661.99790065,177594.226839396,5657.06172507847,736339.296186751,2250461.99413224,176322.887126417,5616.56692749952,736198.598668161,2247936.00620426,175485.102263003,5589.88174806206,747003.05293314,2276858.70085945,174200.109115238,5548.95206033238,756425.783826067,2304478.48390429
Number of vaccines delivered per drone flight,droneVaccineCapacity,60,185331.403702371,5903.50679883624,650919.375474943,2083175.22010359,181059.777456082,5767.44667457332,679035.336186874,2120550.70813259,180809.733529297,5759.48225891329,696157.691692704,2156854.42132421,179729.469913626,5725.07363012565,717415.982268412,2206407.54946498,176744.881171332,5630.00831013568,741102.106116626,2256233.00243238,175592.525374179,5593.30339633428,764671.56766411,2315007.96784271,174645.322752554,5563.13303516726,777997.311352121,2348481.33735354,172019.970852201,5479.51015094438,796817.040093091,2390336.56426531
Days of measles vaccine potency before expiry,monoDaysPotency,3,175868.792010235,5602.10305953933,713979.500242512,2183370.57569116,176498.720579321,5622.1675864573,711173.022924597,2175270.1153351,177340.289116242,5648.97328377244,719907.32112883,2201539.86521717,178358.314241966,5681.39948814285,719255.475056253,2199869.10391032,177406.770788714,5651.09086246802,718898.677783766,2196098.23168373,178949.317031446,5700.22414852692,720880.229220857,2203530.65327944,178304.440127019,5679.68348628662,714145.727240632,2183691.3226358,179276.251909158,5710.63770014715,710423.108957852,2172265.86052988
Proportion of a location's population to be infected before epidemic declaration,interventionCaseRatio,0.9\%,160621.805877475,5116.45503658439,746364.58160876,2281975.05758497,169131.586796656,5387.50914803801,741607.238923373,2267600.63093161,173341.911226288,5521.61668353029,731874.738121218,2238486.00364547,176755.924386987,5630.36005921755,736757.313675933,2252095.34397641,181340.146544886,5776.37701011888,728882.162323155,2229379.16262099,180800.153472099,5759.17711469155,723679.015916782,2212714.19536283,182999.819984681,5829.2410396221,724037.051150393,2213258.59577862,185375.799278376,5904.92089104952,716317.457898822,2190271.75501164
Delay in days between the declaration of an epidemic and intervention starting,interventionLeadTime,15,152935.161500381,4871.61952530719,755209.503830525,2310141.08591699,162601.513292015,5179.5128097245,748532.754076021,2288273.34911666,168588.876909929,5370.22271642041,749588.473611905,2289837.14979393,172980.885257142,5510.11726023558,735698.394048307,2248975.42303767,181446.710479521,5779.77129173232,720309.998709433,2202279.49632188,185681.443275053,5914.65628403279,724086.535729465,2213960.62682898,187316.392582699,5966.73279877586,719520.943671917,2200098.68946496,192406.9259372,6128.87680756462,703033.053208967,2150626.20164556
Number of delivery drones,numberOfDrones,5,187384.358300887,5968.89764553308,638656.773762366,1924449.80522274,183511.864287583,5845.55070805609,670012.096314453,2033277.47449619,182028.335658855,5798.29725546173,697824.339312426,2127927.36704041,180227.310724426,5740.9308887724,701574.203878358,2137934.48105332,177228.449170081,5645.41095028837,727551.807060662,2223513.65012289,175033.795751149,5575.50670297806,761195.152577597,2332079.18484615,175750.621321921,5598.33907909414,757609.58923829,2320857.32932913,173987.388952542,5542.17648379005,790934.385556566,2429364.99883621
